Site,Date,Season,DisCFS,DisCFS_lm,TempC,TDS.mg.L,TSS.mg.L,NN.mg.L,TN.mg.L,TP.mg.L
Craig,2018-02,,NA,5287,NA,NA,NA,NA,NA,NA
Dearborn US,2018-02,,NA,5287,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-02,,NA,5287,NA,NA,NA,NA,NA,NA
Hardy,2018-02,,NA,5287,NA,NA,NA,NA,NA,NA
Cascade,2018-02,,5637,5637,NA,NA,NA,NA,NA,NA
LPPC US,2018-03,,5956,5956,2.38,NA,NA,NA,NA,NA
LPPC DS,2018-03,,NA,5956,NA,NA,NA,NA,NA,NA
Craig,2018-03,,NA,5956,NA,NA,NA,NA,NA,NA
Dearborn US,2018-03,,NA,5956,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-03,,NA,5956,NA,NA,NA,NA,NA,NA
Hardy,2018-03,,NA,5956,NA,NA,NA,NA,NA,NA
Cascade,2018-03,,6594,6594,NA,NA,NA,NA,NA,NA
LPPC US,2018-04,,8030,8030,4.77,NA,NA,NA,NA,NA
LPPC DS,2018-04,,NA,8030,NA,NA,NA,NA,NA,NA
Craig,2018-04,,NA,8030,NA,NA,NA,NA,NA,NA
Dearborn US,2018-04,,NA,8030,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-04,,NA,8030,NA,NA,NA,NA,NA,NA
Hardy,2018-04,,NA,8030,NA,NA,NA,NA,NA,NA
Cascade,2018-04,,9010,9010,NA,NA,NA,NA,NA,NA
LPPC US,2018-05,,14590,14590,9.85,NA,NA,NA,NA,NA
LPPC DS,2018-05,,NA,14590,NA,NA,NA,NA,NA,NA
Craig,2018-05,,NA,14590,NA,NA,NA,NA,NA,NA
Dearborn US,2018-05,,NA,14590,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-05,,NA,14590,NA,NA,NA,NA,NA,NA
Hardy,2018-05,,NA,14590,NA,NA,NA,NA,NA,NA
Cascade,2018-05,,16340,16340,NA,NA,NA,NA,NA,NA
LPPC US,2018-06,spr,14990,14990,14.95,203,6,0.14,0.45,0.031
LPPC DS,2018-06,spr,NA,14990,14.95,202,2.4,0.14,0.43,0.03
Craig,2018-06,spr,NA,14990,14.95,206,10,0.14,0.44,0.037
Dearborn US,2018-06,spr,NA,14990,14.95,204,6,0.15,0.44,0.033
Dearborn DS,2018-06,spr,NA,14990,14.95,166,6,0,0.08,0.006
Hardy,2018-06,spr,NA,14990,14.95,204,7,0.14,0.41,0.028
Cascade,2018-06,spr,16880,16880,14.95,206,9,0.14,0.42,0.035
LPPC US,2018-07,sum,7144,7144,17.88,177,1.2,0.08,0.38,0.033
LPPC DS,2018-07,sum,NA,7144,17.88,198,2.8,0.06,0.24,0.018
Craig,2018-07,sum,NA,7144,17.88,173,1.6,0.03,0.32,0.031
Dearborn US,2018-07,sum,NA,7144,17.88,163,1.6,0.04,0.32,0.028
Dearborn DS,2018-07,sum,NA,7144,17.88,192,0.8,0,0.11,0.006
Hardy,2018-07,sum,NA,7144,17.88,167,1.2,0.03,0.33,0.027
Cascade,2018-07,sum,8145,8145,17.88,168,4,0,0.3,0.025
LPPC US,2018-08,,4520,4520,18.26,NA,NA,NA,NA,NA
LPPC DS,2018-08,,NA,4520,NA,NA,NA,NA,NA,NA
Craig,2018-08,,NA,4520,NA,NA,NA,NA,NA,NA
Dearborn US,2018-08,,NA,4520,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-08,,NA,4520,NA,NA,NA,NA,NA,NA
Hardy,2018-08,,NA,4520,NA,NA,NA,NA,NA,NA
Cascade,2018-08,,4660,4660,NA,NA,NA,NA,NA,NA
LPPC US,2018-09,,4635,4635,16.21,NA,NA,NA,NA,NA
LPPC DS,2018-09,,NA,4635,NA,NA,NA,NA,NA,NA
Craig,2018-09,,NA,4635,NA,NA,NA,NA,NA,NA
Dearborn US,2018-09,,NA,4635,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-09,,NA,4635,NA,NA,NA,NA,NA,NA
Hardy,2018-09,,NA,4635,NA,NA,NA,NA,NA,NA
Cascade,2018-09,,4742,4742,NA,NA,NA,NA,NA,NA
LPPC US,2018-10,fal,4279,4279,11.81,179,2.4,0.17,0.49,0.08
LPPC DS,2018-10,fal,NA,4279,11.81,208,2.4,0.07,0.24,0.017
Craig,2018-10,fal,NA,4279,11.81,181,2.8,0.17,0.48,0.081
Dearborn US,2018-10,fal,NA,4279,11.81,177,1.2,0.17,0.46,0.079
Dearborn DS,2018-10,fal,NA,4279,11.81,205,0.8,0,0.07,0
Hardy,2018-10,fal,NA,4279,11.81,179,2,0.19,0.47,0.078
Cascade,2018-10,fal,4561,4561,11.81,180,1.2,0.14,0.47,0.076
LPPC US,2018-11,,4652,4652,7.25,NA,NA,NA,NA,NA
LPPC DS,2018-11,,NA,4652,NA,NA,NA,NA,NA,NA
Craig,2018-11,,NA,4652,NA,NA,NA,NA,NA,NA
Dearborn US,2018-11,,NA,4652,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-11,,NA,4652,NA,NA,NA,NA,NA,NA
Hardy,2018-11,,NA,4652,NA,NA,NA,NA,NA,NA
Cascade,2018-11,,4781,4781,NA,NA,NA,NA,NA,NA
LPPC US,2018-12,,4893,4893,2.74,NA,NA,NA,NA,NA
LPPC DS,2018-12,,NA,4893,NA,NA,NA,NA,NA,NA
Craig,2018-12,,NA,4893,NA,NA,NA,NA,NA,NA
Dearborn US,2018-12,,NA,4893,NA,NA,NA,NA,NA,NA
Dearborn DS,2018-12,,NA,4893,NA,NA,NA,NA,NA,NA
Hardy,2018-12,,NA,4893,NA,NA,NA,NA,NA,NA
Cascade,2018-12,,5068,5068,NA,NA,NA,NA,NA,NA
LPPC US,2019-01,,4895,4895,1,NA,NA,NA,NA,NA
LPPC DS,2019-01,,NA,4895,NA,NA,NA,NA,NA,NA
Craig,2019-01,,NA,4895,NA,NA,NA,NA,NA,NA
Dearborn US,2019-01,,NA,4895,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-01,,NA,4895,NA,NA,NA,NA,NA,NA
Hardy,2019-01,,NA,4895,NA,NA,NA,NA,NA,NA
Cascade,2019-01,,4867,4867,NA,NA,NA,NA,NA,NA
LPPC US,2019-02,,5062,5062,0.86,NA,NA,NA,NA,NA
LPPC DS,2019-02,,NA,5062,NA,NA,NA,NA,NA,NA
Craig,2019-02,,NA,5062,NA,NA,NA,NA,NA,NA
Dearborn US,2019-02,,NA,5062,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-02,,NA,5062,NA,NA,NA,NA,NA,NA
Hardy,2019-02,,NA,5062,NA,NA,NA,NA,NA,NA
Cascade,2019-02,,5232,5232,NA,NA,NA,NA,NA,NA
LPPC US,2019-03,,4946,4946,0.99,NA,NA,NA,NA,NA
LPPC DS,2019-03,,NA,4946,NA,NA,NA,NA,NA,NA
Craig,2019-03,,NA,4946,NA,NA,NA,NA,NA,NA
Dearborn US,2019-03,,NA,4946,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-03,,NA,4946,NA,NA,NA,NA,NA,NA
Hardy,2019-03,,NA,4946,NA,NA,NA,NA,NA,NA
Cascade,2019-03,,5379,5379,NA,NA,NA,NA,NA,NA
LPPC US,2019-04,spr,8674,8674,4.19,NA,NA,NA,NA,NA
LPPC DS,2019-04,spr,NA,8674,NA,NA,NA,NA,NA,NA
Craig,2019-04,spr,NA,8674,NA,NA,NA,NA,NA,NA
Dearborn US,2019-04,spr,NA,8674,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-04,spr,NA,8674,NA,NA,NA,NA,NA,NA
Hardy,2019-04,spr,NA,8674,NA,NA,NA,NA,NA,NA
Cascade,2019-04,spr,9495,9495,NA,NA,NA,NA,NA,NA
LPPC US,2019-05,,8536,8536,7.39,NA,NA,NA,NA,NA
LPPC DS,2019-05,,NA,8536,NA,NA,NA,NA,NA,NA
Craig,2019-05,,NA,8536,NA,NA,NA,NA,NA,NA
Dearborn US,2019-05,,NA,8536,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-05,,NA,8536,NA,NA,NA,NA,NA,NA
Hardy,2019-05,,NA,8536,NA,NA,NA,NA,NA,NA
Cascade,2019-05,,9936,9936,NA,NA,NA,NA,NA,NA
LPPC US,2019-06,,5967,5967,13.25,NA,NA,NA,NA,NA
LPPC DS,2019-06,,NA,5967,NA,NA,NA,NA,NA,NA
Craig,2019-06,,NA,5967,NA,NA,NA,NA,NA,NA
Dearborn US,2019-06,,NA,5967,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-06,,NA,5967,NA,NA,NA,NA,NA,NA
Hardy,2019-06,,NA,5967,NA,NA,NA,NA,NA,NA
Cascade,2019-06,,6729,6729,NA,NA,NA,NA,NA,NA
LPPC US,2019-07,sum,5727,5727,15.62,NA,NA,NA,NA,NA
LPPC DS,2019-07,sum,NA,5727,NA,NA,NA,NA,NA,NA
Craig,2019-07,sum,NA,5727,NA,NA,NA,NA,NA,NA
Dearborn US,2019-07,sum,NA,5727,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-07,sum,NA,5727,NA,NA,NA,NA,NA,NA
Hardy,2019-07,sum,NA,5727,NA,NA,NA,NA,NA,NA
Cascade,2019-07,sum,5847,5847,NA,NA,NA,NA,NA,NA
LPPC US,2019-08,,4934,4934,17,NA,NA,NA,NA,NA
LPPC DS,2019-08,,NA,4934,NA,NA,NA,NA,NA,NA
Craig,2019-08,,NA,4934,NA,NA,NA,NA,NA,NA
Dearborn US,2019-08,,NA,4934,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-08,,NA,4934,NA,NA,NA,NA,NA,NA
Hardy,2019-08,,NA,4934,NA,NA,NA,NA,NA,NA
Cascade,2019-08,,4988,4988,NA,NA,NA,NA,NA,NA
LPPC US,2019-09,,5065,5065,16.39,NA,NA,NA,NA,NA
LPPC DS,2019-09,,NA,5065,NA,NA,NA,NA,NA,NA
Craig,2019-09,,NA,5065,NA,NA,NA,NA,NA,NA
Dearborn US,2019-09,,NA,5065,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-09,,NA,5065,NA,NA,NA,NA,NA,NA
Hardy,2019-09,,NA,5065,NA,NA,NA,NA,NA,NA
Cascade,2019-09,,5284,5284,NA,NA,NA,NA,NA,NA
LPPC US,2019-10,fal,4575,4575,10.48,206,2.8,0.11,0.34,0.06
LPPC DS,2019-10,fal,NA,4575,10.48,220,1.6,0.1,0.21,0.033
Craig,2019-10,fal,NA,4575,10.48,209,2,0.12,0.29,0.056
Dearborn US,2019-10,fal,NA,4575,10.48,207,0.8,0.09,0.36,0.051
Dearborn DS,2019-10,fal,NA,4575,10.48,217,1.2,0,0.05,0.004
Hardy,2019-10,fal,NA,4575,10.48,203,0.8,0.02,0.3,0.045
Cascade,2019-10,fal,5084,5084,10.48,203,1.2,0.11,0.23,0.038
LPPC US,2019-11,,4720,4720,5.38,NA,NA,NA,NA,NA
LPPC DS,2019-11,,NA,4720,NA,NA,NA,NA,NA,NA
Craig,2019-11,,NA,4720,NA,NA,NA,NA,NA,NA
Dearborn US,2019-11,,NA,4720,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-11,,NA,4720,NA,NA,NA,NA,NA,NA
Hardy,2019-11,,NA,4720,NA,NA,NA,NA,NA,NA
Cascade,2019-11,,5332,5332,NA,NA,NA,NA,NA,NA
LPPC US,2019-12,,4726,4726,2.1,NA,NA,NA,NA,NA
LPPC DS,2019-12,,NA,4726,NA,NA,NA,NA,NA,NA
Craig,2019-12,,NA,4726,NA,NA,NA,NA,NA,NA
Dearborn US,2019-12,,NA,4726,NA,NA,NA,NA,NA,NA
Dearborn DS,2019-12,,NA,4726,NA,NA,NA,NA,NA,NA
Hardy,2019-12,,NA,4726,NA,NA,NA,NA,NA,NA
Cascade,2019-12,,5201,5201,NA,NA,NA,NA,NA,NA
LPPC US,2020-01,,4870.645161,4870.645161,1.348387097,NA,NA,NA,NA,NA
LPPC DS,2020-01,,NA,4870.645161,NA,NA,NA,NA,NA,NA
Craig,2020-01,,NA,4870.645161,NA,NA,NA,NA,NA,NA
Dearborn US,2020-01,,NA,4870.645161,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-01,,NA,4870.645161,NA,NA,NA,NA,NA,NA
Hardy,2020-01,,NA,4870.645161,NA,NA,NA,NA,NA,NA
Cascade,2020-01,,5062.903226,5062.903226,NA,NA,NA,NA,NA,NA
LPPC US,2020-02,,4913.103448,4913.103448,1.624137931,NA,NA,NA,NA,NA
LPPC DS,2020-02,,NA,4913.103448,NA,NA,NA,NA,NA,NA
Craig,2020-02,,NA,4913.103448,NA,NA,NA,NA,NA,NA
Dearborn US,2020-02,,NA,4913.103448,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-02,,NA,4913.103448,NA,NA,NA,NA,NA,NA
Hardy,2020-02,,NA,4913.103448,NA,NA,NA,NA,NA,NA
Cascade,2020-02,,5147.586207,5147.586207,NA,NA,NA,NA,NA,NA
LPPC US,2020-03,,5146.451613,5146.451613,2.351612903,NA,NA,NA,NA,NA
LPPC DS,2020-03,,NA,5146.451613,NA,NA,NA,NA,NA,NA
Craig,2020-03,,NA,5146.451613,NA,NA,NA,NA,NA,NA
Dearborn US,2020-03,,NA,5146.451613,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-03,,NA,5146.451613,NA,NA,NA,NA,NA,NA
Hardy,2020-03,,NA,5146.451613,NA,NA,NA,NA,NA,NA
Cascade,2020-03,,5421.935484,5421.935484,NA,NA,NA,NA,NA,NA
LPPC US,2020-04,,4741,4741,4.693333333,NA,NA,NA,NA,NA
LPPC DS,2020-04,,NA,4741,NA,NA,NA,NA,NA,NA
Craig,2020-04,,NA,4741,NA,NA,NA,NA,NA,NA
Dearborn US,2020-04,,NA,4741,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-04,,NA,4741,NA,NA,NA,NA,NA,NA
Hardy,2020-04,,NA,4741,NA,NA,NA,NA,NA,NA
Cascade,2020-04,,5428.333333,5428.333333,NA,NA,NA,NA,NA,NA
LPPC US,2020-05,spr,5041.935484,5041.935484,10.12142857,222,2,0,0.15,0.014
LPPC DS,2020-05,spr,NA,5041.935484,10.12142857,145,16,0.03,0.16,0.013
Craig,2020-05,spr,NA,5041.935484,10.12142857,223,2,0,0.16,0.006
Dearborn US,2020-05,spr,NA,5041.935484,10.12142857,211,4,0,0.16,0.015
Dearborn DS,2020-05,spr,NA,5041.935484,10.12142857,215,4,0,0.15,0.015
Hardy,2020-05,spr,NA,5041.935484,10.12142857,217,0,0,0.17,0.009
Cascade,2020-05,spr,6500.967742,6500.967742,10.12142857,218,15,0,0.16,0.012
LPPC US,2020-06,,7817.333333,7817.333333,13.93,NA,NA,NA,NA,NA
LPPC DS,2020-06,,NA,7817.333333,NA,NA,NA,NA,NA,NA
Craig,2020-06,,NA,7817.333333,NA,NA,NA,NA,NA,NA
Dearborn US,2020-06,,NA,7817.333333,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-06,,NA,7817.333333,NA,NA,NA,NA,NA,NA
Hardy,2020-06,,NA,7817.333333,NA,NA,NA,NA,NA,NA
Cascade,2020-06,,8745.666667,8745.666667,NA,NA,NA,NA,NA,NA
LPPC US,2020-07,sum,6472.258065,6472.258065,16.9,211,0,0.04,0.26,0.009
LPPC DS,2020-07,sum,NA,6472.258065,16.9,195,1,0.1,0.21,0.018
Craig,2020-07,sum,NA,6472.258065,16.9,210,0,0.03,0.25,0.013
Dearborn US,2020-07,sum,NA,6472.258065,16.9,202,4,0.03,0.27,0.005
Dearborn DS,2020-07,sum,NA,6472.258065,16.9,204,2,0.03,0.25,0.009
Hardy,2020-07,sum,NA,6472.258065,16.9,208,0,0.03,0.25,0.015
Cascade,2020-07,sum,7387.741935,7387.741935,16.9,207,4,0,0.28,0.017
LPPC US,2020-08,,4272.903226,4272.903226,18.27419355,NA,NA,NA,NA,NA
LPPC DS,2020-08,,NA,4272.903226,NA,NA,NA,NA,NA,NA
Craig,2020-08,,NA,4272.903226,NA,NA,NA,NA,NA,NA
Dearborn US,2020-08,,NA,4272.903226,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-08,,NA,4272.903226,NA,NA,NA,NA,NA,NA
Hardy,2020-08,,NA,4272.903226,NA,NA,NA,NA,NA,NA
Cascade,2020-08,,4431.612903,4431.612903,NA,NA,NA,NA,NA,NA
LPPC US,2020-09,,3958.666667,3958.666667,16.29666667,NA,NA,NA,NA,NA
LPPC DS,2020-09,,NA,3958.666667,NA,NA,NA,NA,NA,NA
Craig,2020-09,,NA,3958.666667,NA,NA,NA,NA,NA,NA
Dearborn US,2020-09,,NA,3958.666667,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-09,,NA,3958.666667,NA,NA,NA,NA,NA,NA
Hardy,2020-09,,NA,3958.666667,NA,NA,NA,NA,NA,NA
Cascade,2020-09,,4134.666667,4134.666667,NA,NA,NA,NA,NA,NA
LPPC US,2020-10,fal,3437.741935,3437.741935,12.24516129,189,2,0.07,0.32,0.039
LPPC DS,2020-10,fal,NA,3437.741935,12.24516129,214,3,0.05,0.14,0.008
Craig,2020-10,fal,NA,3437.741935,12.24516129,193,3,0.04,0.3,0.037
Dearborn US,2020-10,fal,NA,3437.741935,12.24516129,185,2,0.05,0.28,0.035
Dearborn DS,2020-10,fal,NA,3437.741935,12.24516129,187,1,0.04,0.27,0.03
Hardy,2020-10,fal,NA,3437.741935,12.24516129,186,0,0.02,0.25,0.042
Cascade,2020-10,fal,4023.103448,4023.103448,12.24516129,185,1,0,0.23,0.026
LPPC US,2020-11,,3828.333333,3828.333333,6.25,NA,NA,NA,NA,NA
LPPC DS,2020-11,,NA,3828.333333,NA,NA,NA,NA,NA,NA
Craig,2020-11,,NA,3828.333333,NA,NA,NA,NA,NA,NA
Dearborn US,2020-11,,NA,3828.333333,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-11,,NA,3828.333333,NA,NA,NA,NA,NA,NA
Hardy,2020-11,,NA,3828.333333,NA,NA,NA,NA,NA,NA
Cascade,2020-11,,4237.666667,4237.666667,NA,NA,NA,NA,NA,NA
LPPC US,2020-12,,3819.354839,3819.354839,2.783870968,NA,NA,NA,NA,NA
LPPC DS,2020-12,,NA,3819.354839,NA,NA,NA,NA,NA,NA
Craig,2020-12,,NA,3819.354839,NA,NA,NA,NA,NA,NA
Dearborn US,2020-12,,NA,3819.354839,NA,NA,NA,NA,NA,NA
Dearborn DS,2020-12,,NA,3819.354839,NA,NA,NA,NA,NA,NA
