Site,Date,Season,DisCFS,DisCFS_lm,TempC,TDS.mg.L,TSS.mg.L,NN.mg.L,TN.mg.L,TP.mg.L
Hardy,2020-12,,NA,3819.354839,NA,NA,NA,NA,NA,NA
Cascade,2020-12,,4124.83871,4124.83871,NA,NA,NA,NA,NA,NA
LPPC US,2021-01,,4149.354839,4149.354839,1.6,NA,NA,NA,NA,NA
LPPC DS,2021-01,,NA,4149.354839,NA,NA,NA,NA,NA,NA
Craig,2021-01,,NA,4149.354839,NA,NA,NA,NA,NA,NA
Dearborn US,2021-01,,NA,4149.354839,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-01,,NA,4149.354839,NA,NA,NA,NA,NA,NA
Hardy,2021-01,,NA,4149.354839,NA,NA,NA,NA,NA,NA
Cascade,2021-01,,4274.516129,4274.516129,NA,NA,NA,NA,NA,NA
LPPC US,2021-02,,4307.142857,4307.142857,1.584615385,NA,NA,NA,NA,NA
LPPC DS,2021-02,,NA,4307.142857,NA,NA,NA,NA,NA,NA
Craig,2021-02,,NA,4307.142857,NA,NA,NA,NA,NA,NA
Dearborn US,2021-02,,NA,4307.142857,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-02,,NA,4307.142857,NA,NA,NA,NA,NA,NA
Hardy,2021-02,,NA,4307.142857,NA,NA,NA,NA,NA,NA
Cascade,2021-02,,4372.142857,4372.142857,NA,NA,NA,NA,NA,NA
LPPC US,2021-03,,3879.354839,3879.354839,2.707407407,NA,NA,NA,NA,NA
LPPC DS,2021-03,,NA,3879.354839,NA,NA,NA,NA,NA,NA
Craig,2021-03,,NA,3879.354839,NA,NA,NA,NA,NA,NA
Dearborn US,2021-03,,NA,3879.354839,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-03,,NA,3879.354839,NA,NA,NA,NA,NA,NA
Hardy,2021-03,,NA,3879.354839,NA,NA,NA,NA,NA,NA
Cascade,2021-03,,3908.387097,3908.387097,NA,NA,NA,NA,NA,NA
LPPC US,2021-04,,3981.333333,3981.333333,5.66,NA,NA,NA,NA,NA
LPPC DS,2021-04,,NA,3981.333333,NA,NA,NA,NA,NA,NA
Craig,2021-04,,NA,3981.333333,NA,NA,NA,NA,NA,NA
Dearborn US,2021-04,,NA,3981.333333,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-04,,NA,3981.333333,NA,NA,NA,NA,NA,NA
Hardy,2021-04,,NA,3981.333333,NA,NA,NA,NA,NA,NA
Cascade,2021-04,,4021.666667,4021.666667,NA,NA,NA,NA,NA,NA
LPPC US,2021-05,spr,3730.967742,3730.967742,9.087096774,235,2.9,0.01,0.24,0.019
LPPC DS,2021-05,spr,NA,3730.967742,9.087096774,143,26,0.07,0.2,0.041
Craig,2021-05,spr,NA,3730.967742,9.087096774,237,3.8,0.01,0.26,0.023
Dearborn US,2021-05,spr,NA,3730.967742,9.087096774,223,4,0.02,0.26,0.023
Dearborn DS,2021-05,spr,NA,3730.967742,9.087096774,215,6,0.02,0.25,0.023
Hardy,2021-05,spr,NA,3730.967742,9.087096774,219,5,0.01,0.48,0.023
Cascade,2021-05,spr,4567.419355,4567.419355,9.087096774,222,7,0,0.24,0.029
LPPC US,2021-06,,3327.333333,3327.333333,13.92333333,NA,NA,NA,NA,NA
LPPC DS,2021-06,,NA,3327.333333,13.92333333,NA,NA,NA,NA,NA
Craig,2021-06,,NA,3327.333333,13.92333333,NA,NA,NA,NA,NA
Dearborn US,2021-06,,NA,3327.333333,13.92333333,NA,NA,NA,NA,NA
Dearborn DS,2021-06,,NA,3327.333333,13.92333333,NA,NA,NA,NA,NA
Hardy,2021-06,,NA,NA,13.92333333,NA,NA,NA,NA,NA
Cascade,2021-06,,3949.333333,3949.333333,13.92333333,NA,NA,NA,NA,NA
LPPC US,2021-07,sum,2824.83871,2824.83871,17.95806452,224,2.9,0,0.23,0.023
LPPC DS,2021-07,sum,NA,2824.83871,NA,219,1.6,0,0.18,0.02
Craig,2021-07,sum,NA,2824.83871,NA,230,5,0,0.23,0.04
Dearborn US,2021-07,sum,NA,2824.83871,NA,225,1.5,0,0.21,0.019
Dearborn DS,2021-07,sum,NA,2824.83871,NA,232,1.6,0,0.21,0.017
Hardy,2021-07,sum,NA,2824.83871,NA,229,1.8,0,0.21,0.015
Cascade,2021-07,sum,3098.709677,3098.709677,NA,222,2.1,0,0.22,0.019
LPPC US,2021-08,,3088.064516,3088.064516,17.50967742,NA,NA,NA,NA,NA
LPPC DS,2021-08,,NA,3088.064516,NA,NA,NA,NA,NA,NA
Craig,2021-08,,NA,3088.064516,NA,NA,NA,NA,NA,NA
Dearborn US,2021-08,,NA,3088.064516,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-08,,NA,3088.064516,NA,NA,NA,NA,NA,NA
Hardy,2021-08,,NA,3088.064516,NA,NA,NA,NA,NA,NA
Cascade,2021-08,,3070.645161,3070.645161,NA,NA,NA,NA,NA,NA
LPPC US,2021-09,fal,3066.666667,3066.666667,15.8,228,5,0.02,0.33,0.042
LPPC DS,2021-09,fal,NA,3066.666667,15.8,217,4,0.02,0.22,0.025
Craig,2021-09,fal,NA,3066.666667,15.8,227,3.5,0,0.33,0.039
Dearborn US,2021-09,fal,NA,3066.666667,15.8,229,2.9,0,0.28,0.035
Dearborn DS,2021-09,fal,NA,3066.666667,15.8,228,3,0,0.28,0.034
Hardy,2021-09,fal,NA,3066.666667,15.8,226,6,0,0.29,0.04
Cascade,2021-09,fal,2970,2970,15.8,230,1.9,0,0.24,0.022
LPPC US,2021-10,,3014.83871,3014.83871,12.65806452,NA,NA,NA,NA,NA
LPPC DS,2021-10,,NA,3014.83871,NA,NA,NA,NA,NA,NA
Craig,2021-10,,NA,3014.83871,NA,NA,NA,NA,NA,NA
Dearborn US,2021-10,,NA,3014.83871,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-10,,NA,3014.83871,NA,NA,NA,NA,NA,NA
Hardy,2021-10,,NA,3014.83871,NA,NA,NA,NA,NA,NA
Cascade,2021-10,,3084.83871,3084.83871,NA,NA,NA,NA,NA,NA
LPPC US,2021-11,,3055,3055,8.304,NA,NA,NA,NA,NA
LPPC DS,2021-11,,NA,3055,NA,NA,NA,NA,NA,NA
Craig,2021-11,,NA,3055,NA,NA,NA,NA,NA,NA
Dearborn US,2021-11,,NA,3055,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-11,,NA,3055,NA,NA,NA,NA,NA,NA
Hardy,2021-11,,NA,3055,NA,NA,NA,NA,NA,NA
Cascade,2021-11,,3225.333333,3225.333333,NA,NA,NA,NA,NA,NA
LPPC US,2021-12,,3290.322581,3290.322581,3.806451613,NA,NA,NA,NA,NA
LPPC DS,2021-12,,NA,3290.322581,NA,NA,NA,NA,NA,NA
Craig,2021-12,,NA,3290.322581,NA,NA,NA,NA,NA,NA
Dearborn US,2021-12,,NA,3290.322581,NA,NA,NA,NA,NA,NA
Dearborn DS,2021-12,,NA,3290.322581,NA,NA,NA,NA,NA,NA
Hardy,2021-12,,NA,3290.322581,NA,NA,NA,NA,NA,NA
Cascade,2021-12,,3407.096774,3407.096774,NA,NA,NA,NA,NA,NA
LPPC US,2022-01,,3131.935484,3131.935484,1.058064516,NA,NA,NA,NA,NA
LPPC DS,2022-01,,NA,3131.935484,NA,NA,NA,NA,NA,NA
Craig,2022-01,,NA,3131.935484,NA,NA,NA,NA,NA,NA
Dearborn US,2022-01,,NA,3131.935484,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-01,,NA,3131.935484,NA,NA,NA,NA,NA,NA
Hardy,2022-01,,NA,3131.935484,NA,NA,NA,NA,NA,NA
Cascade,2022-01,,3176.451613,3176.451613,NA,NA,NA,NA,NA,NA
LPPC US,2022-02,,3387.142857,3387.142857,1.414285714,NA,NA,NA,NA,NA
LPPC DS,2022-02,,NA,3387.142857,NA,NA,NA,NA,NA,NA
Craig,2022-02,,NA,3387.142857,NA,NA,NA,NA,NA,NA
Dearborn US,2022-02,,NA,3387.142857,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-02,,NA,3387.142857,NA,NA,NA,NA,NA,NA
Hardy,2022-02,,NA,3387.142857,NA,NA,NA,NA,NA,NA
Cascade,2022-02,,3546.428571,3546.428571,NA,NA,NA,NA,NA,NA
LPPC US,2022-03,,3157.096774,3157.096774,2.2,NA,NA,NA,NA,NA
LPPC DS,2022-03,,NA,3157.096774,NA,NA,NA,NA,NA,NA
Craig,2022-03,,NA,3157.096774,NA,NA,NA,NA,NA,NA
Dearborn US,2022-03,,NA,3157.096774,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-03,,NA,3157.096774,NA,NA,NA,NA,NA,NA
Hardy,2022-03,,NA,3157.096774,NA,NA,NA,NA,NA,NA
Cascade,2022-03,,3226.774194,3226.774194,NA,NA,NA,NA,NA,NA
LPPC US,2022-04,,3107,3107,4.433333333,NA,NA,NA,NA,NA
LPPC DS,2022-04,,NA,3107,NA,NA,NA,NA,NA,NA
Craig,2022-04,,NA,3107,NA,NA,NA,NA,NA,NA
Dearborn US,2022-04,,NA,3107,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-04,,NA,3107,NA,NA,NA,NA,NA,NA
Hardy,2022-04,,NA,3107,NA,NA,NA,NA,NA,NA
Cascade,2022-04,,3119.333333,3119.333333,NA,NA,NA,NA,NA,NA
LPPC US,2022-05,spr,3043.548387,3043.548387,8.535483871,243,5,0.009,0.23,0.047
LPPC DS,2022-05,spr,NA,3043.548387,8.535483871,225,6,0.009,0.18,0.02
Craig,2022-05,spr,NA,3043.548387,8.535483871,247,3.9,NA,0.23,0.02
Dearborn US,2022-05,spr,NA,3043.548387,8.535483871,245,6,NA,0.22,0.026
Dearborn DS,2022-05,spr,NA,3043.548387,8.535483871,246,5,NA,0.2,0.022
Hardy,2022-05,spr,NA,3043.548387,8.535483871,247,3.9,NA,0.2,0.021
Cascade,2022-05,spr,3230.645161,3230.645161,8.535483871,230,3.3,NA,0.18,0.018
LPPC US,2022-06,,4851,4851,12.84666667,NA,NA,NA,NA,NA
LPPC DS,2022-06,,NA,4851,NA,NA,NA,NA,NA,NA
Craig,2022-06,,NA,4851,NA,NA,NA,NA,NA,NA
Dearborn US,2022-06,,NA,4851,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-06,,NA,4851,NA,NA,NA,NA,NA,NA
Hardy,2022-06,,NA,4851,NA,NA,NA,NA,NA,NA
Cascade,2022-06,,5062.666667,5062.666667,NA,NA,NA,NA,NA,NA
LPPC US,2022-07,sum,4559.032258,4559.032258,17.30322581,216,1.8,NA,0.3,0.031
LPPC DS,2022-07,sum,NA,4559.032258,17.30322581,193,1.1,0.01,0.25,0.014
Craig,2022-07,sum,NA,4559.032258,17.30322581,222,0.8,NA,0.3,0.024
Dearborn US,2022-07,sum,NA,4559.032258,17.30322581,222,1.7,NA,0.23,0.019
Dearborn DS,2022-07,sum,NA,4559.032258,17.30322581,163,1.3,NA,0.09,0.006
Hardy,2022-07,sum,NA,4559.032258,17.30322581,224,2.3,NA,0.17,0.02
Cascade,2022-07,sum,4732.903226,4732.903226,17.30322581,224,5,NA,0.19,0.023
LPPC US,2022-08,,4152.580645,4152.580645,18.98387097,NA,NA,NA,NA,NA
LPPC DS,2022-08,,NA,4152.580645,NA,NA,NA,NA,NA,NA
Craig,2022-08,,NA,4152.580645,NA,NA,NA,NA,NA,NA
Dearborn US,2022-08,,NA,4152.580645,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-08,,NA,4152.580645,NA,NA,NA,NA,NA,NA
Hardy,2022-08,,NA,4152.580645,NA,NA,NA,NA,NA,NA
Cascade,2022-08,,3860,3860,NA,NA,NA,NA,NA,NA
LPPC US,2022-09,fal,4172.333333,4172.333333,17.15333333,210,3.9,0.05,0.3,0.046
LPPC DS,2022-09,fal,NA,4172.333333,17.15333333,207,2.9,0.05,0.32,0.04
Craig,2022-09,fal,NA,4172.333333,17.15333333,211,2.9,0.04,0.34,0.041
Dearborn US,2022-09,fal,NA,4172.333333,17.15333333,208,3.2,0.04,0.32,0.038
Dearborn DS,2022-09,fal,NA,4172.333333,17.15333333,211,3.1,0.04,0.47,0.037
Hardy,2022-09,fal,NA,4172.333333,17.15333333,210,3,0.02,0.29,0.034
Cascade,2022-09,fal,4124,4124,17.15333333,207,2.6,NA,0.22,0.029
LPPC US,2022-10,,3524.83871,3524.83871,13.65483871,NA,NA,NA,NA,NA
LPPC DS,2022-10,,NA,3524.83871,NA,NA,NA,NA,NA,NA
Craig,2022-10,,NA,3524.83871,NA,NA,NA,NA,NA,NA
Dearborn US,2022-10,,NA,3524.83871,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-10,,NA,3524.83871,NA,NA,NA,NA,NA,NA
Hardy,2022-10,,NA,3524.83871,NA,NA,NA,NA,NA,NA
Cascade,2022-10,,3835.16129,3835.16129,NA,NA,NA,NA,NA,NA
LPPC US,2022-11,,3430.666667,3430.666667,5.843333333,NA,NA,NA,NA,NA
LPPC DS,2022-11,,NA,3430.666667,NA,NA,NA,NA,NA,NA
Craig,2022-11,,NA,3430.666667,NA,NA,NA,NA,NA,NA
Dearborn US,2022-11,,NA,3430.666667,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-11,,NA,3430.666667,NA,NA,NA,NA,NA,NA
Hardy,2022-11,,NA,3430.666667,NA,NA,NA,NA,NA,NA
Cascade,2022-11,,3718.928571,3718.928571,NA,NA,NA,NA,NA,NA
LPPC US,2022-12,,3608.064516,3608.064516,1.016129032,NA,NA,NA,NA,NA
LPPC DS,2022-12,,NA,3608.064516,NA,NA,NA,NA,NA,NA
Craig,2022-12,,NA,3608.064516,NA,NA,NA,NA,NA,NA
Dearborn US,2022-12,,NA,3608.064516,NA,NA,NA,NA,NA,NA
Dearborn DS,2022-12,,NA,3608.064516,NA,NA,NA,NA,NA,NA
Hardy,2022-12,,NA,3608.064516,NA,NA,NA,NA,NA,NA
Cascade,2022-12,,3608.064516,3608.064516,NA,NA,NA,NA,NA,NA
LPPC US,2023-01,,,,,,,,,
LPPC DS,2023-01,,,,,,,,,
Craig,2023-01,,,,,,,,,
Dearborn US,2023-01,,,,,,,,,
Dearborn DS,2023-01,,,,,,,,,
Hardy,2023-01,,,,,,,,,
Cascade,2023-01,,,,,,,,,
LPPC US,2023-02,,,,,,,,,
LPPC DS,2023-02,,,,,,,,,
Craig,2023-02,,,,,,,,,
Dearborn US,2023-02,,,,,,,,,
Dearborn DS,2023-02,,,,,,,,,
Hardy,2023-02,,,,,,,,,
Cascade,2023-02,,,,,,,,,
LPPC US,2023-03,,,,,,,,,
LPPC DS,2023-03,,,,,,,,,
Craig,2023-03,,,,,,,,,
Dearborn US,2023-03,,,,,,,,,
Dearborn DS,2023-03,,,,,,,,,
Hardy,2023-03,,,,,,,,,
Cascade,2023-03,,,,,,,,,
LPPC US,2023-04,,,,,,,,,
LPPC DS,2023-04,,,,,,,,,
Craig,2023-04,,,,,,,,,
Dearborn US,2023-04,,,,,,,,,
Dearborn DS,2023-04,,,,,,,,,
Hardy,2023-04,,,,,,,,,
Cascade,2023-04,,,,,,,,,
LPPC US,2023-05,spr,,,,231,4,0.03,0.23,0.016
LPPC DS,2023-05,spr,,,,136,44,0.1,0.28,0.04
Craig,2023-05,spr,,,,231,4,0.03,0.25,0.017
Dearborn US,2023-05,spr,,,,224,5,0.03,0.25,0.02
Dearborn DS,2023-05,spr,,,,215,13,0.04,0.25,0.019
Hardy,2023-05,spr,,,,221,10,0.04,0.24,0.049
Cascade,2023-05,spr,,,,214,10,0.04,0.26,0.025
LPPC US,2023-06,,,,,,,,,
LPPC DS,2023-06,,,,,,,,,
Craig,2023-06,,,,,,,,,
Dearborn US,2023-06,,,,,,,,,
Dearborn DS,2023-06,,,,,,,,,
Hardy,2023-06,,,,,,,,,
Cascade,2023-06,,,,,,,,,
LPPC US,2023-07,sum,,,,195,2,0.08,0.38,0.029
LPPC DS,2023-07,sum,,,,196,3,0.06,0.19,0.016
Craig,2023-07,sum,,,,198,2,0.05,0.37,0.019
Dearborn US,2023-07,sum,,,,195,2,0.04,0.35,0.014
Dearborn DS,2023-07,sum,,,,191,2,0.02,0.4,0.015
Hardy,2023-07,sum,,,,193,2,0.02,0.35,0.015
Cascade,2023-07,sum,,,,199,4,0.01,0.31,0.015
LPPC US,2023-08,,,,,,,,,
LPPC DS,2023-08,,,,,,,,,
Craig,2023-08,,,,,,,,,
Dearborn US,2023-08,,,,,,,,,
Dearborn DS,2023-08,,,,,,,,,
Hardy,2023-08,,,,,,,,,
Cascade,2023-08,,,,,,,,,
LPPC US,2023-09,fal,,,,207,3,0.06,0.32,0.044
LPPC DS,2023-09,fal,,,,214,2,,0.12,0.01
Craig,2023-09,fal,,,,205,4,0.04,0.33,0.043
Dearborn US,2023-09,fal,,,,207,2,0.05,0.35,0.038
Dearborn DS,2023-09,fal,,,,206,2,0.04,0.33,0.035
Hardy,2023-09,fal,,,,208,2,0.04,0.35,0.031
Cascade,2023-09,fal,,,,205,2,,0.37,0.03
LPPC US,2023-10,,,,,,,,,
LPPC DS,2023-10,,,,,,,,,
Craig,2023-10,,,,,,,,,
Dearborn US,2023-10,,,,,,,,,
Dearborn DS,2023-10,,,,,,,,,
Hardy,2023-10,,,,,,,,,
Cascade,2023-10,,,,,,,,,
LPPC US,2023-11,,,,,,,,,
LPPC DS,2023-11,,,,,,,,,
Craig,2023-11,,,,,,,,,
Dearborn US,2023-11,,,,,,,,,
Dearborn DS,2023-11,,,,,,,,,
Hardy,2023-11,,,,,,,,,
Cascade,2023-11,,,,,,,,,
LPPC US,2023-12,,,,,,,,,
LPPC DS,2023-12,,,,,,,,,
Craig,2023-12,,,,,,,,,
Dearborn US,2023-12,,,,,,,,,
Dearborn DS,2023-12,,,,,,,,,
Hardy,2023-12,,,,,,,,,
Cascade,2023-12,,,,,,,,,
